InstanceName;InstancePath;sumCj;fonction objective (sum wjUj);fonction objective MIP;N;n;m;HighSpeed Scheduling;LowSpeed Scheduling;Heuristic name;Heuristic description;time;deviation;precision
instance2_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3157.5;142;1;60;30;2;"M0 : 41, 29, 53, 4, 34, 33, 48, 50, 57, 35, 21, 13, 27, 19, 39, 15, 58, 10, 11, 5 | ";"M0 : 17, 6, 1, 42, 25, 40, 2, 44, 45, 51 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;14100;0.00704225
instance3_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3959.5;132;1;60;30;2;"M0 : 14, 47, 55, 16, 52, 50, 8, 4, 45, 39, 30, 53, 3, 33, 44, 5, 1, 15, 46, 18 | ";"M0 : 13, 57, 2, 11, 26, 34, 10, 23, 21, 59 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;13100;0.00757576
instance4_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2861;129;1;60;30;2;"M0 : 17, 11, 42, 21, 44, 40, 24, 33, 8, 27, 2, 28, 41, 51, 36, 45, 37, 38, 30, 55 | ";"M0 : 19, 23, 57, 49, 3, 59, 5, 56, 6, 14 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;12800;0.00775194
instance5_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2162.5;90;1;60;30;2;"M0 : 5, 8, 45, 6, 57, 9, 13, 56, 23, 38, 15, 54, 29, 22, 12, 42, 20, 49, 36, 59 | ";"M0 : 60, 55, 46, 33, 21, 18, 25, 19, 26, 53 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;8900;0.0111111
instance6_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3241.5;142;1;60;30;2;"M0 : 5, 2, 35, 42, 32, 14, 23, 18, 43, 8, 21, 17, 28, 52, 54, 7, 50, 25, 47, 10 | ";"M0 : 48, 60, 16, 3, 49, 31, 33, 6, 29, 15 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";4.3e-05;14100;0.00704225
instance7_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2514.5;114;1;60;30;2;"M0 : 1, 6, 23, 29, 33, 57, 18, 7, 46, 2, 3, 27, 30, 40, 56, 10, 24, 17, 50, 38 | ";"M0 : 11, 31, 60, 42, 54, 35, 47, 32, 4, 39 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;11300;0.00877193
instance8_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4382;127;1;60;30;2;"M0 : 40, 4, 16, 49, 59, 14, 2, 29, 5, 31, 32, 26, 1, 48, 20, 35, 8, 6, 43, 51 | ";"M0 : 19, 47, 21, 17, 18, 30, 37, 54, 3, 56 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;12600;0.00787402
instance9_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.6_rdd_0.8_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2551.5;87;1;60;30;2;"M0 : 59, 25, 33, 11, 29, 45, 58, 24, 60, 41, 19, 21, 43, 55, 47, 35, 36, 15, 20, 10 | ";"M0 : 1, 30, 13, 40, 52, 5, 37, 18, 34, 17 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;8600;0.0114943
instance0_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3223.5;113;1;60;30;2;"M0 : 31, 37, 22, 59, 55, 44, 17, 7, 41, 24, 40, 4, 51, 47, 9, 52, 42, 36, 20, 34 | ";"M0 : 43, 29, 28, 48, 23, 3, 8, 19, 56, 2 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;11200;0.00884956
instance1_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2284.5;92;1;60;30;2;"M0 : 9, 36, 19, 13, 33, 32, 17, 58, 44, 34, 26, 11, 59, 56, 38, 22, 1, 47, 7, 31 | ";"M0 : 28, 40, 3, 54, 35, 16, 12, 46, 57, 60 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;9100;0.0108696
instance2_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2838;124;1;60;30;2;"M0 : 20, 59, 52, 49, 36, 46, 45, 40, 2, 10, 47, 13, 19, 44, 15, 25, 50, 58, 24, 8 | ";"M0 : 60, 34, 31, 1, 27, 12, 17, 41, 39, 42 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;12300;0.00806452
instance3_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3743;121;1;60;30;2;"M0 : 18, 10, 13, 29, 30, 2, 3, 9, 50, 55, 58, 53, 42, 26, 8, 20, 15, 37, 48, 27 | ";"M0 : 41, 45, 52, 34, 28, 54, 4, 22, 47, 6 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.9e-05;12000;0.00826446
instance4_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2011.5;67;1;60;30;2;"M0 : 45, 8, 52, 24, 12, 46, 13, 54, 25, 32, 30, 29, 48, 37, 26, 47, 42, 28, 50, 7 | ";"M0 : 19, 40, 33, 53, 20, 3, 41, 31, 58, 1 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;6600;0.0149254
instance5_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3600.5;121;1;60;30;2;"M0 : 3, 31, 12, 59, 56, 36, 44, 16, 26, 50, 42, 48, 51, 28, 52, 20, 8, 35, 32, 25 | ";"M0 : 53, 38, 39, 30, 22, 7, 4, 29, 37, 43 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;12000;0.00826446
instance6_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3353.5;102;1;60;30;2;"M0 : 20, 48, 51, 24, 16, 45, 1, 19, 17, 26, 39, 46, 37, 3, 50, 27, 28, 57, 53, 58 | ";"M0 : 40, 5, 56, 25, 12, 14, 22, 54, 44, 23 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;10100;0.00980392
instance7_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3548.5;142;1;60;30;2;"M0 : 39, 7, 11, 30, 25, 28, 20, 43, 42, 8, 34, 17, 2, 45, 24, 40, 37, 48, 9, 32 | ";"M0 : 3, 29, 49, 5, 22, 53, 1, 23, 52, 55 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;14100;0.00704225
instance8_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3334.5;94;1;60;30;2;"M0 : 39, 26, 25, 53, 31, 10, 6, 32, 33, 18, 56, 24, 34, 38, 60, 30, 29, 44, 16, 40 | ";"M0 : 12, 59, 14, 42, 46, 11, 27, 47, 58, 54 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.4e-05;9300;0.0106383
instance9_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.6_rdd_1.0_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3740;95;1;60;30;2;"M0 : 9, 7, 53, 20, 3, 41, 6, 31, 47, 28, 38, 14, 56, 4, 36, 17, 29, 37, 52, 42 | ";"M0 : 50, 8, 44, 39, 2, 48, 32, 33, 10, 49 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";3e-05;9400;0.0105263
instance0_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2850;129;1;60;30;2;"M0 : 15, 12, 25, 16, 27, 29, 46, 26, 59, 37, 39, 3, 50, 21, 54, 2, 52, 6, 47, 51 | ";"M0 : 9, 53, 13, 57, 31, 23, 4, 58, 43, 28 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.9e-05;12800;0.00775194
instance1_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2370;99;1;60;30;2;"M0 : 51, 49, 44, 40, 55, 32, 50, 48, 10, 31, 53, 20, 29, 28, 35, 13, 45, 12, 47, 7 | ";"M0 : 30, 37, 18, 1, 60, 59, 42, 9, 16, 8 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;9800;0.010101
instance2_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2614.5;121;1;60;30;2;"M0 : 25, 32, 20, 51, 40, 57, 18, 8, 42, 27, 28, 14, 15, 3, 4, 22, 1, 24, 38, 35 | ";"M0 : 59, 21, 17, 36, 10, 50, 7, 43, 13, 26 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;12000;0.00826446
instance3_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2513;97;1;60;30;2;"M0 : 51, 32, 3, 53, 37, 13, 58, 49, 26, 11, 31, 7, 34, 12, 28, 18, 35, 46, 23, 10 | ";"M0 : 4, 55, 8, 22, 24, 16, 36, 27, 30, 47 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.2e-05;9600;0.0103093
instance4_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4829.5;100;1;60;30;2;"M0 : 10, 44, 20, 18, 29, 31, 17, 38, 24, 1, 4, 9, 55, 21, 8, 33, 47, 35, 53, 42 | ";"M0 : 5, 41, 30, 22, 19, 59, 58, 25, 57, 45 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;9900;0.01
instance5_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance5_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2970.5;145;1;60;30;2;"M0 : 27, 57, 37, 41, 20, 17, 43, 25, 35, 59, 44, 2, 53, 40, 45, 60, 4, 56, 13, 7 | ";"M0 : 28, 9, 51, 50, 22, 24, 38, 21, 6, 39 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.9e-05;14400;0.00689655
instance6_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance6_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3661.5;159;1;60;30;2;"M0 : 55, 5, 12, 17, 27, 8, 59, 32, 9, 25, 44, 33, 1, 29, 31, 43, 54, 28, 16, 15 | ";"M0 : 42, 14, 18, 11, 34, 45, 6, 38, 4, 41 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;15800;0.00628931
instance7_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance7_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;4310;168;1;60;30;2;"M0 : 5, 21, 10, 56, 49, 23, 42, 24, 30, 12, 7, 26, 11, 16, 17, 32, 20, 3, 15, 58 | ";"M0 : 53, 38, 25, 4, 60, 1, 34, 46, 31, 41 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;16700;0.00595238
instance8_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance8_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3718.5;137;1;60;30;2;"M0 : 20, 29, 38, 41, 9, 33, 3, 37, 56, 49, 50, 17, 2, 24, 40, 21, 7, 25, 59, 46 | ";"M0 : 4, 23, 14, 39, 44, 57, 54, 18, 45, 48 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.3e-05;13600;0.00729927
instance9_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance9_n_30_N_60_tf_0.8_rdd_0.2_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2461.5;106;1;60;30;2;"M0 : 17, 57, 9, 5, 37, 39, 10, 56, 29, 50, 26, 4, 28, 44, 13, 12, 41, 53, 59, 16 | ";"M0 : 45, 22, 54, 24, 8, 7, 31, 19, 60, 21 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.3e-05;10500;0.00943396
instance0_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance0_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2288;115;1;60;30;2;"M0 : 1, 12, 52, 17, 59, 2, 4, 34, 6, 8, 23, 38, 14, 40, 20, 54, 31, 47, 9, 41 | ";"M0 : 26, 27, 39, 60, 29, 36, 3, 11, 30, 18 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;11400;0.00869565
instance1_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance1_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2366.5;140;1;60;30;2;"M0 : 18, 22, 36, 53, 30, 3, 29, 4, 52, 48, 6, 54, 32, 27, 60, 40, 31, 2, 10, 9 | ";"M0 : 55, 13, 20, 8, 43, 46, 39, 5, 11, 12 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2.1e-05;13900;0.00714286
instance2_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance2_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2159;129;1;60;30;2;"M0 : 24, 9, 47, 25, 57, 26, 20, 11, 28, 16, 58, 51, 50, 12, 56, 29, 13, 34, 46, 48 | ";"M0 : 43, 3, 40, 1, 41, 23, 2, 10, 22, 44 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.9e-05;12800;0.00775194
instance3_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance3_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;3308.5;151;1;60;30;2;"M0 : 16, 5, 8, 60, 34, 7, 54, 49, 6, 47, 21, 45, 57, 2, 10, 35, 1, 51, 39, 9 | ";"M0 : 20, 58, 19, 48, 59, 15, 23, 30, 14, 43 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";2e-05;15000;0.00662252
instance4_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0;C:\Users\benhi\source\repos\BiLevel_Scheduling_Industry_4.0\instances\instances60job\performances\instance4_n_30_N_60_tf_0.8_rdd_0.4_mMax_1_m0_1_Vmax_2.0_V0_1.0.txt;2791.5;127;1;60;30;2;"M0 : 18, 17, 37, 45, 49, 26, 22, 12, 25, 50, 19, 39, 42, 34, 54, 5, 10, 52, 47, 57 | ";"M0 : 31, 1, 48, 14, 51, 28, 30, 56, 40, 60 | ";"LSolver - Best of All Decision && FSolver - Best 1-Swap Heuristic";"Applying the selection rules : L_SPT_EDD_WithConstantLateness 
 and selecting the best solution from these selection rules
Checking 1-swap possibility with : F_LateToEarly 
 and choosing the 1-swap with highest improvement";1.9e-05;12600;0.00787402
